epoch,train_loss,train_reg_loss,train_rank_loss,train_net_loss,train_soft_gross,train_soft_turnover,train_soft_net,train_soft_concentration,valid_mse,valid_IC,valid_RIC,valid_ICIR,valid_RICIR,valid_prec_10,valid_top5_net_sharpe,valid_top5_avg_turnover,valid_top5_mdd
11,0.001397480333466177,0.005939752742356499,0.00036177283916251986,-0.004578449701928162,0.005076568596543775,0.457724056440258,0.00461884450567727,0.4039480389808446,0.02340640882719601,0.025801150632077986,0.007153773422980272,0.09236412288582822,0.024100171669252497,0.5229249011857708,2.164011413694676,0.4355731225296442,-0.5890568029965424
12,0.00317059456731776,0.007325575790118727,0.00036293992687371266,-0.004191275247634474,0.004639725040420969,0.4105268158794969,0.004229198230167189,0.37922945244548223,0.018570670789528818,0.016529172329563194,-0.0008748628503138987,0.055672369749284814,-0.0029593292867970337,0.5035573122529644,2.1394424226643833,0.5588932806324111,-0.6542176880267652
13,0.0004782509815413505,0.005697250511259725,0.00035111175525481955,-0.005254110711408576,0.005780561552510913,0.4856969501387974,0.005294864545977403,0.4075382985235803,0.017564010601031296,0.03059813378071871,0.017473164795554757,0.10654088782932587,0.058901408931941276,0.5158102766798419,2.4172449447443314,0.541501976284585,-0.5523269646856861
14,0.002605931502837462,0.0067714238599309645,0.00035977754849944067,-0.004201470114063028,0.004737791630080202,0.49900417063931224,0.00423878743301785,0.3731727589787257,0.01506103478980087,0.02127773549968479,0.0006783314685204621,0.07667313518649901,0.002374330625614535,0.5181818181818183,1.9734175417043467,0.5636363636363637,-0.6325890639933778
15,0.0008405322827236501,0.004679053442698499,0.0003256218848312556,-0.0038710833390659255,0.004470748628713865,0.5605078659519914,0.003910240721072316,0.3915740527193805,0.01616589723750125,0.026555532200345396,0.00531722376552294,0.09123130133872744,0.017942062490076228,0.5138339920948617,2.061300876844647,0.5067193675889328,-0.6578612465986853
16,0.0016544420955316964,0.005709299573679502,0.0003298144146824735,-0.004087838892857433,0.004624717181106215,0.49648883932558435,0.004128228299472819,0.4038942258078323,0.014915081155290002,0.025264347668700917,0.0063609677697842116,0.08738814527917549,0.02183427851867237,0.5158102766798419,1.8598508491557597,0.5335968379446641,-0.6467342877735908
17,0.0008949657306815921,0.005445454754652644,0.00031054555061432027,-0.004581543606753147,0.00513477168615532,0.5134442916130987,0.004621327347262617,0.3978370830263811,0.011330865632322468,0.02335881748902672,0.002463510593788034,0.0844914626478734,0.008972257289969811,0.507509881422925,2.076441468098091,0.5351778656126484,-0.6472983485594915
18,-0.0007307042802255977,0.0042221662596060965,0.00029451000153847307,-0.00498232155525807,0.005507588126320052,0.4884256056003999,0.005019162563845627,0.36841019672774383,0.010164766481350899,0.02811767397998433,0.008481767171979297,0.09434453575969996,0.02828910843831939,0.5134387351778656,2.1720184882629785,0.6379446640316205,-0.6409338559294445
19,-0.0014250810299835384,0.005161341580719866,0.00030274275450945496,-0.0066166968772541634,0.00719248953930502,0.5329080913559672,0.006659581404916835,0.42884474266202877,0.010242187003257847,0.029533374756483533,0.013510224129471433,0.10281592386049236,0.046228324077968556,0.5197628458498024,2.2240307526625003,0.5873517786561264,-0.5978265358605946
20,-0.0012945191573111735,0.004063304012636607,0.0002791780512485973,-0.00538574098117342,0.006005148450867175,0.5811185827266546,0.005424029840034246,0.3828881662341324,0.008703948582203433,0.021009450054239893,0.0042283473594359414,0.06820467191840303,0.013862661248851505,0.5027667984189723,1.9250776786263164,0.5604743083003954,-0.6666316024092657
21,-0.0014376094301685107,0.0038810900254339694,0.00026839490564996575,-0.005345538910673243,0.005930691309529613,0.5464580336664827,0.00538423327350706,0.38694356157928894,0.008241138091484726,0.022377920896759773,0.0034259551211193403,0.07321539668032012,0.01121582203002722,0.5059288537549407,1.8563895262680785,0.5984189723320158,-0.6731266175331538
22,-0.0005910044565392338,0.004345740723297837,0.00027605747854242435,-0.004964350894861678,0.005530921600624915,0.527614157459459,0.00500330737418294,0.3895642448449507,0.008901983799235128,0.02235153765119136,0.00553189024870394,0.0729525989416569,0.01769468517979005,0.5055335968379445,1.6340232288697574,0.6237154150197629,-0.6615738358760471
23,-0.001768067734012606,0.004020932097472439,0.00027058383578086516,-0.0058160581879967525,0.006421858348526103,0.5662647326452964,0.005855593543378498,0.3953536248323743,0.007661758605821648,0.020898275331576777,0.002682576826653292,0.07018099035299344,0.008979470848785165,0.5059288537549407,1.5749453529192294,0.6395256916996048,-0.6619146532060106
24,-0.002294654007783545,0.003739942918499847,0.00025916653489041366,-0.00606051357083403,0.006713933103234425,0.6103799560563649,0.006103553106724962,0.43039492767990917,0.008836115586133592,0.021547723406836913,0.004550227247070128,0.06910956260963216,0.01456866198687646,0.5007905138339921,1.7300864499417152,0.6000000000000001,-0.6562819856533795
25,-0.002386881057008386,0.003929344790774831,0.00025811713319376167,-0.006342037566719227,0.006985196306772361,0.6030535916976651,0.006382142671878528,0.40105112270532045,0.00844381092583226,0.018936190977942573,0.0010007088138024277,0.059552631097699156,0.003114187548114636,0.5019762845849802,1.8520475146812312,0.5288537549407115,-0.6783307445080251
26,-0.0009675878879433084,0.004409717599569697,0.0002651143903649151,-0.005403816929997493,0.006031271305755456,0.5876276462626749,0.00544364363127078,0.3982668022500502,0.006924107705327473,0.01602310719644828,0.0015453581156479363,0.053722253465403526,0.005100319231995889,0.49644268774703554,1.7511494334209572,0.6063241106719368,-0.66556821253458
27,-0.0022320618820341415,0.003522188195457795,0.0002432436166223723,-0.005778574461454249,0.0064507517247458105,0.6315638500765509,0.005819187858953391,0.40613398047897853,0.006207565801560077,0.01928433738196232,0.004143657903074062,0.06282015493323605,0.013123830946826986,0.5043478260869565,1.9257272577438829,0.6521739130434783,-0.6490931068495969
28,-0.0039023539696989413,0.00345447426232641,0.00024614310927743166,-0.007381442542657279,0.008061764905205281,0.6381102316452111,0.007423654731880493,0.4221219130130861,0.006673792412496508,0.018401238265733068,0.0008195033524989076,0.05689492309559075,0.002467401785938746,0.5047430830039525,1.7186414000001193,0.625296442687747,-0.6620674791916865
