metrics_path,run_dir,valid_backtest_softmax_gross_mean_daily,valid_backtest_softmax_net_mean_daily,valid_backtest_softmax_gross_sharpe,valid_backtest_softmax_net_sharpe,valid_backtest_softmax_net_sortino,valid_backtest_softmax_net_ann_return,valid_backtest_softmax_max_drawdown,valid_backtest_softmax_calmar,valid_backtest_softmax_avg_turnover,valid_backtest_softmax_median_turnover,valid_backtest_softmax_avg_holdings,valid_backtest_softmax_final_equity,valid_backtest_top5_gross_mean_daily,valid_backtest_top5_net_mean_daily,valid_backtest_top5_gross_sharpe,valid_backtest_top5_net_sharpe,valid_backtest_top5_net_sortino,valid_backtest_top5_net_ann_return,valid_backtest_top5_max_drawdown,valid_backtest_top5_calmar,valid_backtest_top5_avg_turnover,valid_backtest_top5_median_turnover,valid_backtest_top5_avg_holdings,valid_backtest_top5_final_equity,valid_backtest_top10_gross_mean_daily,valid_backtest_top10_net_mean_daily,valid_backtest_top10_gross_sharpe,valid_backtest_top10_net_sharpe,valid_backtest_top10_net_sortino,valid_backtest_top10_net_ann_return,valid_backtest_top10_max_drawdown,valid_backtest_top10_calmar,valid_backtest_top10_avg_turnover,valid_backtest_top10_median_turnover,valid_backtest_top10_avg_holdings,valid_backtest_top10_final_equity,test_backtest_softmax_gross_mean_daily,test_backtest_softmax_net_mean_daily,test_backtest_softmax_gross_sharpe,test_backtest_softmax_net_sharpe,test_backtest_softmax_net_sortino,test_backtest_softmax_net_ann_return,test_backtest_softmax_max_drawdown,test_backtest_softmax_calmar,test_backtest_softmax_avg_turnover,test_backtest_softmax_median_turnover,test_backtest_softmax_avg_holdings,test_backtest_softmax_final_equity,test_backtest_top5_gross_mean_daily,test_backtest_top5_net_mean_daily,test_backtest_top5_gross_sharpe,test_backtest_top5_net_sharpe,test_backtest_top5_net_sortino,test_backtest_top5_net_ann_return,test_backtest_top5_max_drawdown,test_backtest_top5_calmar,test_backtest_top5_avg_turnover,test_backtest_top5_median_turnover,test_backtest_top5_avg_holdings,test_backtest_top5_final_equity,test_backtest_top10_gross_mean_daily,test_backtest_top10_net_mean_daily,test_backtest_top10_gross_sharpe,test_backtest_top10_net_sharpe,test_backtest_top10_net_sortino,test_backtest_top10_net_ann_return,test_backtest_top10_max_drawdown,test_backtest_top10_calmar,test_backtest_top10_avg_turnover,test_backtest_top10_median_turnover,test_backtest_top10_avg_holdings,test_backtest_top10_final_equity,valid_prediction_metrics_mse,valid_prediction_metrics_IC,valid_prediction_metrics_RIC,valid_prediction_metrics_ICIR,valid_prediction_metrics_RICIR,valid_prediction_metrics_prec_10,test_prediction_metrics_mse,test_prediction_metrics_IC,test_prediction_metrics_RIC,test_prediction_metrics_ICIR,test_prediction_metrics_RICIR,test_prediction_metrics_prec_10
results/walkforward_crypto\fold0\wf3seed\seed0_seed0\metrics.json,results/walkforward_crypto\fold0\wf3seed\seed0_seed0,0.08067346607818324,0.07952150063841651,5.266427009484491,5.196504448365546,20.02555344498104,2121697.528646991,-0.7809434697219731,2716838.8121609217,0.7679769598444879,0.576609295041644,66.6984126984127,2121698.528646991,0.10223736227046233,0.10135521941331947,6.779720013294336,6.721854541509723,39.56280593545701,476279503.08476007,-0.2789438570196653,1707438579.8339176,0.5880952380952381,0.4,5.0,476279504.08476007,0.08513585899397172,0.08430490661301934,7.748605978454038,7.671563555709058,32.10893552669589,49111404.12658952,-0.33996421066367544,144460512.56563205,0.5539682539682541,0.4,10.0,49111405.12658952,0.006839240788688627,0.005801865715951837,1.4312641871518836,1.214778744053262,2.175930017355316,1.1333960705567319,-0.5085340748985847,2.2287514770382546,0.6915833818245286,0.35217155965643665,99.52380952380952,1.555816487922074,0.009804628637095053,0.00929646537178893,1.605899371544071,1.5231819797070036,3.458169611730953,2.802987740005558,-0.5300545133148504,5.288112202782632,0.3387755102040816,0.4,5.0,2.1797475914306785,0.013761133896075087,0.013340725732809783,2.4651717433970886,2.3904074191607183,5.238691907464904,10.857822811165867,-0.37514488356709563,28.943011851566343,0.2802721088435374,0.2,10.0,4.231583268552547,2.4973518476122645,0.030399313031268534,0.03877798358613919,0.29627301947222046,0.3048183011020228,0.5376984126984127,1.8816003564887493,0.011166450464250792,0.016604038584981835,0.15726033516572746,0.13298122671018103,0.4687074829931973
results/walkforward_crypto\fold0\wf3seed\seed1_seed1\metrics.json,results/walkforward_crypto\fold0\wf3seed\seed1_seed1,0.1938200670629218,0.19233167623905578,3.955465100397635,3.925462020609312,19.60389833990058,92598556.81783734,-0.9424242625933005,98255701.27294105,0.9922605492440267,1.0988739762950828,53.38492063492063,92598557.81783734,0.15451876011681479,0.15326280773586234,7.260743871073698,7.201795849681393,40.392460644967336,1829676408405.392,-0.3155769896482077,5797876487887.291,0.8373015873015873,0.8,5.0,1829676408406.392,0.10974749435285598,0.10866058959095122,8.832097966657484,8.744416411503577,34.03011036897947,6997698306.080024,-0.23361391507908724,29954115976.700623,0.7246031746031747,0.6000000000000001,10.0,6997698307.080024,0.008421017119824138,0.007199787418123398,1.0032589388198243,0.8580231986273125,1.6506803613667,-0.14582894352900533,-0.7582164580208707,-0.19233154594066976,0.8141531344671604,0.4237209979904059,72.21088435374149,0.9121532921406998,0.014082208786577108,0.013006698582495474,2.012838821764796,1.8594401873115387,4.160857736945439,5.893081083488978,-0.5193707237043348,11.346579263163129,0.7170068027210885,0.8,5.0,3.083716722058643,0.009338682984822783,0.00830194829094523,1.894312906002315,1.6829255364860418,2.6400014217100174,2.7806457360503294,-0.5330073199653693,5.216899715797107,0.691156462585034,0.6,10.0,2.1722684301616533,9.427192502713336,0.02247019345291276,0.021466559637709125,0.1671530181054787,0.19709405488321466,0.5337301587301587,38.78807634164777,0.0041741287255050935,0.005908132773453999,0.06015404021188147,0.05518454347751849,0.4755102040816327
results/walkforward_crypto\fold0\wf3seed\seed2_seed2\metrics.json,results/walkforward_crypto\fold0\wf3seed\seed2_seed2,0.1478470474072905,0.14633445137008505,3.769985013974475,3.731644828597237,18.201560051590285,22108219.76957153,-0.8999214921749064,24566831.62007433,1.0083973581369754,0.9719505944035298,46.6468253968254,22108220.76957153,0.22450066684950656,0.22318280970664942,7.211199463498376,7.169186005615997,53.76401416985884,7.56978477107427e+16,-0.40920922307226926,1.8498568322148726e+17,0.8785714285714286,0.8,5.0,7.56978477107427e+16,0.14609380395359473,0.14494380395359474,8.17360866420337,8.11007885837441,47.11648217413856,2903744398699.666,-0.23392478833011465,12413153900515.617,0.7666666666666667,0.6000000000000001,10.0,2903744398700.666,-0.006711449011984706,-0.00803309958202195,-1.6204250734149779,-1.9381508657444104,-3.0733638727416883,-0.9251998809179239,-0.840378638926183,-1.100932172787046,0.8811003800248285,0.4252769136269946,69.37414965986395,0.22034828198096246,0.00463879763390861,0.002963287429826975,0.9693234203191322,0.6193097302717278,1.014100947242673,0.013640946748168403,-0.556021245488056,0.024533139441767778,1.1170068027210884,1.2,5.0,1.007934750078841,0.006823370759559026,0.0052539830044569845,1.4195014432920319,1.0925526513340296,1.7625756228495277,0.8054196095767054,-0.5199809957313362,1.5489404731847178,1.0462585034013607,1.0,10.0,1.4114665506216448,6.346010230124813,0.03252117383282661,0.0316330323449626,0.2332212535183945,0.28066251340091525,0.523015873015873,2.5284168956043955,-0.0031819031107522483,-0.0038250125636251787,-0.03920872427232372,-0.029162222570414294,0.47619047619047616
results/walkforward_crypto\fold1\wf10seed\seed0_seed0\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed0_seed0,0.17453901853676063,0.17290948532504935,4.6299523630055255,4.586651600924883,19.889566768060746,619834828.9346762,-0.8010014984308627,773824805.7564683,1.0863554744742128,1.4192373836055878,31.57936507936508,619834829.9346762,0.15121191264614836,0.1499797697890055,5.905344175443568,5.856948957347376,41.49335287938812,361410972822.33716,-0.3278365164792878,1102412192218.5815,0.8214285714285715,0.8,5.0,361410972823.33716,0.125669426325919,0.1245396644211571,7.841001785647732,7.769201485146449,48.49905108841653,73823028673.04,-0.35502238458219815,207939081812.29022,0.7531746031746033,0.6000000000000001,10.0,73823028674.04,0.021333759242761118,0.019716966568233768,1.5982983755811755,1.4776569231978185,3.7558630455085793,1.3340796066561227,-0.7730634784259443,1.7257051249798439,1.0778617830182315,1.6631591932853704,30.597701149425287,1.3399467840212198,0.03748196249005392,0.035975065938329776,3.9250724313669423,3.769039767036027,11.152952180008798,973.671400812428,-0.2509924319757014,3879.2858937787014,1.0045977011494251,0.8,5.0,10.761373870001018,0.027504397322407954,0.026014742149994156,5.103127894587016,4.828435246771557,13.54241565000387,294.7746114413642,-0.21015940180324966,1402.6239554865515,0.9931034482758622,1.0,10.0,7.129676618121917,83.84434778184779,0.029021513355613055,0.07020512447476077,0.3029793195788465,0.587653386443776,0.5238095238095238,158.54321396993808,0.0004763717489065069,0.0349107176024621,0.007526330063961938,0.3612695631675653,0.5
results/walkforward_crypto\fold1\wf10seed\seed1_seed1\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed1_seed1,0.09988418978939786,0.09837858428010875,4.379493333284023,4.315805210724066,16.57159314595034,2421325.6868501636,-0.7427309271376699,3260030.784200933,1.003737006192741,0.9800497443193698,27.484126984126984,2421326.6868501636,0.09159839767871455,0.09048292148823837,6.237849675914397,6.162949479126452,26.16775275394333,33970093.14219839,-0.7164159982505595,47416714.90461366,0.7436507936507937,0.8,5.0,33970094.14219839,0.06407820060609545,0.0631008196537145,6.315497001215234,6.218954840765558,20.200163144444165,395712.890504728,-0.7214319613775237,548510.340113839,0.6515873015873015,0.6000000000000001,10.0,395713.890504728,0.00920089101883412,0.007336108744921395,0.8256779212114821,0.6581476024607471,1.0877434989927024,-0.8566140418074104,-0.6322028996940003,-1.3549669611143431,1.2431881826084872,1.9419064018982768,41.14942528735632,0.511439130572255,0.011856469849857837,0.010742676746409557,2.123163824872404,1.9237170123190248,4.163426090836233,4.754800748046982,-0.31474941052896743,15.106623202378566,0.7425287356321838,0.8,5.0,1.8297485434742797,0.01085848218821432,0.0098274477054557,2.33143515896142,2.1096374988055797,4.253150481344681,5.04027590517352,-0.3625375127055781,13.90277068859602,0.6873563218390805,0.6000000000000001,10.0,1.8605894489410972,2377.5628815628816,0.00411948436920193,-0.006332536362432545,0.06806664628602058,-0.05958149302465336,0.48849206349206353,18884.622850967677,0.0019525110718402628,0.00981518538009222,0.034459862853656695,0.09748165226737542,0.4816091954022989
results/walkforward_crypto\fold1\wf10seed\seed2_seed2\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed2_seed2,0.1296882066669402,0.12818708121921696,4.1319205679049915,4.084763833814995,16.38986151447977,6960773.594026098,-0.7392368214715788,9416161.90081016,1.0007502984821544,0.9234105190362518,32.567460317460316,6960774.594026098,0.17837249337039143,0.17722606479896288,6.712522414700399,6.6694705472659885,50.406909566283296,65809412997846.46,-0.45270431252353716,145369529684521.2,0.7642857142857143,0.8,5.0,65809412997847.46,0.11258828760087815,0.11163352569611625,7.509839061717787,7.445366292246309,38.50763772534371,5719969013.050096,-0.5332364703152395,10726890097.479322,0.6365079365079366,0.6,10.0,5719969014.050096,0.012527314718843727,0.01209860299064754,1.2228458951348764,1.1813598657552844,2.0451987885980865,-0.15569505782417958,-0.741219118944965,-0.2100526738241486,0.2858078187974585,8.877239303208353e-18,9.344827586206897,0.9432455591325972,0.02759975127000349,0.02641699264931383,2.679015949350821,2.564302798908396,10.157449445193398,76.1434020801368,-0.3395798834641657,224.2282472776325,0.7885057471264368,0.8,5.0,4.48298657799055,0.022754400509856866,0.0216509522339948,4.042338620926892,3.847713954784432,10.509247657422486,93.46557712782833,-0.237433111460712,393.650138148067,0.735632183908046,0.8,10.0,4.807725784441976,143.82965337132003,0.01877988026439087,0.047787075155157975,0.2476729282330695,0.4103014966770022,0.5087301587301588,305.5333529816288,0.006181015513990147,0.017888634502159002,0.10164100767333961,0.14899985707606092,0.4770114942528737
results/walkforward_crypto\fold1\wf10seed\seed3_seed3\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed3_seed3,0.1122898626045542,0.11164628895264324,4.027585062695762,4.007138568231674,19.00369355138251,6538047.255835425,-0.6585001360294144,9928695.376204828,0.4290491012739735,0.004217155532977495,31.77777777777778,6538048.255835425,0.12171517874627057,0.12106875017484196,7.6495855573088045,7.61108681361028,38.49323347322259,23796871484.64147,-0.4730796145058591,50302043789.0723,0.430952380952381,0.4,5.0,23796871485.64147,0.09781051079600066,0.0973331298436197,7.971667072776028,7.935302608259125,30.060045701872834,521126164.35909766,-0.4861106882847912,1072031899.1478755,0.3182539682539683,0.2,10.0,521126165.35909766,0.02066124602071698,0.020189451375494535,3.1655633183588017,3.0935605468579683,6.383566326172987,43.724374137034445,-0.4008578805094317,109.07699776628587,0.3145297634816292,0.057535620874003386,23.482758620689655,3.7139047437343247,0.007093268666140758,0.006682923838554549,1.9093137606151782,1.7982623243027305,3.298516170801465,2.4871620254048783,-0.26641308438480393,9.335735259170361,0.2735632183908045,0.4,5.0,1.5391538879987903,0.011412854366505923,0.011254233676850751,2.948356155138527,2.9080758023935105,5.64894303116953,9.663355400789017,-0.22676040418250754,42.61482702671881,0.10574712643678157,0.0,10.0,2.263956753685979,3.4274251500814,0.04103460872554843,0.053833641072532225,0.473618722860989,0.44775282213796563,0.5206349206349206,11.908468875871892,0.012234603637606228,0.033304947952503106,0.21107128336482328,0.26002493126881865,0.4747126436781609
results/walkforward_crypto\fold1\wf10seed\seed4_seed4\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed4_seed4,0.12743549180135974,0.12611293927997785,4.479991518186741,4.436312725637972,24.323784932614345,139741136.78283545,-0.574210810245291,243362079.37795106,0.8817016809212422,0.7011793084783795,50.40873015873016,139741137.78283545,0.21404435623341075,0.21304078480483937,2.744457249161717,2.731684607730325,63.57804295846965,7348856153720.932,-0.4680237528750839,15701887155429.584,0.6690476190476191,0.8,5.0,7348856153721.932,0.15255443341682998,0.15164610008349666,3.6957269755299302,3.6735130582392013,51.60328450421699,91161804542.45065,-0.4805424028753247,189706057148.74368,0.6055555555555556,0.6,10.0,91161804543.45065,0.014816244079928367,0.01394400994845366,1.6681079635158238,1.5709053200832521,2.7658778585968222,2.072016602261169,-0.7153343317717938,2.896570890322216,0.5814894209831402,0.02241127704787242,55.81609195402299,1.4732524801853897,0.023165095241882688,0.022203026276365438,3.7697136053089166,3.615833436207595,8.717572379718973,85.10209346210421,-0.3866463878798442,220.10316436301684,0.6413793103448275,0.4,5.0,4.656294576809323,0.02015026204370425,0.019208882733359425,4.256988748392313,4.067544241230139,8.314404553636175,60.56937811845525,-0.29396312395135804,206.0441367750317,0.627586206896552,0.4,10.0,4.147218181854727,1.9245941654795822,0.04857842739428993,0.03363558905559748,0.4494777514262025,0.2863694831187843,0.5115079365079365,1.9908533730597304,0.028928157176390232,0.049530370258420914,0.3197220922308867,0.42271768306823965,0.5045977011494253
results/walkforward_crypto\fold1\wf10seed\seed5_seed5\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed5_seed5,0.046518579625558686,0.04609528424824197,3.0278103514503942,3.0019871286602826,9.452477160930194,770.7794221598432,-0.8138526538119153,947.0749017635156,0.28219691821114923,9.688989593723138e-06,24.00793650793651,771.7794221598432,0.06209847270906938,0.06158299651859319,5.496857668329683,5.452178501147302,19.801260541323494,186353.78283754498,-0.5900232851112452,315841.40412711556,0.34365079365079365,0.4,5.0,186354.78283754498,0.06388731442938235,0.0635194572865252,6.502623903279331,6.465079048217411,20.44704358965171,535195.3384510903,-0.5711478901602953,937052.1149959044,0.24523809523809526,0.2,10.0,535196.3384510903,0.019414831706768727,0.01858615722702011,3.2428111804245336,3.1058936809185878,6.280945334480262,35.70917813339129,-0.4228627894860949,84.44625306640059,0.5524496531657459,0.24978960684173074,35.735632183908045,3.4691240005909827,0.008094676051417803,0.007663641568659182,2.1371413274381457,2.0242193738053307,3.9409963824244585,3.3921131582145874,-0.28841945138572533,11.76104157297732,0.28735632183908044,0.4,5.0,1.6667688759522405,0.011248071426834729,0.011030830047524389,2.8658795005559563,2.810220042411636,5.4832865198213145,8.954645744464818,-0.26320556212864643,34.02149130896426,0.14482758620689654,0.2,10.0,2.210836008502329,2.6061749063051147,0.03809196460631481,0.05554483235395784,0.48643545787033426,0.4531305014463649,0.5234126984126983,2.2954121229983295,0.016731454333954437,0.026017937958208285,0.2477011440335319,0.1890572340912633,0.4816091954022989
results/walkforward_crypto\fold1\wf10seed\seed6_seed6\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed6_seed6,0.06564582587924617,0.06398860282264866,3.689157329091318,3.5966247147068264,13.781813168106863,20217.24596943177,-0.7057760942975169,28645.41053848819,1.1048153710650148,1.0994171445095398,90.90079365079364,20218.24596943177,0.07696552304493838,0.07520480875922408,6.0563995568941245,5.917209291271102,25.00650031066247,2678677.34120007,-0.6054487938246589,4424283.884148599,1.1738095238095239,1.2,5.0,2678678.34120007,0.0545536608244162,0.052945327491082855,5.587832793544083,5.422090532504425,17.439245599071768,47231.22177956768,-0.604174651568609,78174.78217079092,1.0722222222222224,1.0,10.0,47232.22177956768,0.029581098399258692,0.027898325540537474,2.211816491483855,2.085719145860694,11.6216513386293,54.97801344310571,-0.4802048623240799,114.4886646438989,1.1218485724808134,0.9999999999995658,111.01149425287356,4.013120737322626,0.01978646125675807,0.017996806084344282,2.0736396205243657,1.8872821495269938,6.621940524255652,12.798591538479123,-0.5455898371877875,23.458266019809486,1.193103448275862,1.2,5.0,2.474653404807686,0.0169446209830197,0.015089448569226603,2.965001078109155,2.640538360914541,6.668220007371555,17.494135290254693,-0.41535340314540015,42.11867570539326,1.2367816091954025,1.2000000000000002,10.0,2.737968297643802,50.26002662460996,-0.000706296682092863,0.002890031610616738,-0.01209705315108963,0.026243302515692957,0.513095238095238,134.30658709106982,-0.0007926402271753327,-0.011648202282291784,-0.011726351539140215,-0.10553470077239462,0.4873563218390805
results/walkforward_crypto\fold1\wf10seed\seed7_seed7\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed7_seed7,0.21174632423012413,0.20999394025750182,5.132786240120962,5.0918153241011135,26.823863830725244,551239438469.7852,-0.6066496070904652,908661988775.7946,1.1682559817482197,1.503111057886035,47.698412698412696,551239438470.7852,0.17085422753441976,0.16956970372489596,6.126687461834223,6.078570474682439,39.994192147749885,4690414265515.541,-0.6520731150121561,7193080281221.084,0.8563492063492064,0.8,5.0,4690414265516.541,0.09769863057464959,0.09647005914607816,6.548231577371757,6.463712622199486,26.175531679547152,169798268.42134047,-0.7425312611694551,228674908.78927678,0.819047619047619,0.7999999999999999,10.0,169798269.42134047,0.030000153873672896,0.028583304857756293,2.4134768936120476,2.297375717225954,3.9148536327034233,11.475414128805436,-0.43440117378676435,26.416627811443224,0.9445660106110736,0.9999999999993001,107.25287356321839,2.3900111691932047,0.014163213519542743,0.013001144554025505,2.737142037858119,2.5125677954872105,5.3994975821468,10.51141762307557,-0.3353227516153712,31.34716499971122,0.7747126436781612,0.8,5.0,2.3245671122879834,0.02131395329395611,0.02013809122499058,3.6611827293271784,3.459389140301275,11.291367527010776,60.61587899142844,-0.30534470694588267,198.5162264560659,0.7839080459770117,0.8,10.0,4.148299278658992,241.79716117216117,0.005418837842418158,0.0012884455689420244,0.0781171382737779,0.010899720952617624,0.4845238095238095,1698.1732979664012,0.005252051262724799,0.017057720988200607,0.08625652109896444,0.15653139113195702,0.4988505747126436
results/walkforward_crypto\fold1\wf10seed\seed8_seed8\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed8_seed8,0.17111999642802467,0.16895962654420793,4.158566754558962,4.106592641364251,18.94744230273239,268978734.98485523,-0.8921435365668017,301497151.4781727,1.4402465892111576,1.8463993956458098,101.88095238095238,268978735.98485523,0.09783513223909046,0.09581013223909043,6.224572047242072,6.096542499624906,24.347949833465186,66958870.23848434,-0.5374714699435059,124581254.97414377,1.35,1.6,5.0,66958871.23848434,0.06470830475086803,0.06284163808420137,6.866623863473402,6.667996983808642,20.547456924912165,515505.9480951986,-0.43180609588448293,1193836.6618888893,1.2444444444444445,1.4,10.0,515506.9480951986,0.014450134272400763,0.013009016687147506,3.234422662393113,2.9185111223147913,4.949382574435914,13.331432550853185,-0.20453912962762444,65.17790789008767,0.9607450568355032,0.7763816670625888,109.4367816091954,2.5072360316916886,0.032693848435716155,0.030635227746060974,5.620676385838073,5.271255485470987,15.419536293417531,780.5154169626786,-0.20049123583715478,3893.015142032166,1.3724137931034484,1.6,5.0,9.971310711623898,0.021947408025888942,0.019968097681061357,4.988772298843278,4.543820784247083,9.225039068252743,80.653140364183,-0.18093929057944458,445.7469690825668,1.3195402298850574,1.4000000000000001,10.0,4.571785853659368,22.90410052910053,0.006502237402894571,0.03392921174874605,0.09266896020136992,0.30454509795365337,0.4932539682539683,66.47472737989978,0.0055544386742740134,0.03337145738245647,0.09687581815762998,0.2816314925703761,0.4804597701149425
results/walkforward_crypto\fold1\wf10seed\seed9_seed9\metrics.json,results/walkforward_crypto\fold1\wf10seed\seed9_seed9,0.19373415807282662,0.19176396504930399,4.521935228805289,4.476702333775577,21.72012593239282,3957079661.526418,-0.8753356601762027,4520642584.954609,1.31346201568175,1.9956675249067228,24.682539682539684,3957079662.526418,0.17078516754526868,0.16957207230717344,7.163240389640335,7.1114112176605975,37.27822832902024,8725104926582.694,-0.5089562376044714,17143133892282.014,0.8087301587301587,0.8,5.0,8725104926583.694,0.10217482615308467,0.1009843499626085,7.984147356514374,7.890748830568303,32.10278113824487,888977206.8037213,-0.4949231748294224,1796192322.3908749,0.7936507936507936,0.8,10.0,888977207.8037213,0.03030980573922613,0.029095848063056866,2.1727229582083254,2.0857852528078307,3.8324871391234874,3.32704240594426,-0.5934383946270919,5.606382121651093,0.809305117446183,0.31869871323921173,40.3448275862069,1.6582019491927014,0.040328890564329596,0.03938751125398478,4.199430892311486,4.102019648639903,16.64017265306673,2351.731303350608,-0.3130919876722763,7511.31103937649,0.6275862068965516,0.8,5.0,14.587981687397026,0.02911576590617522,0.02821921418203729,5.302519958626635,5.137062890967707,17.38433564792637,494.9556413224325,-0.2253156712914718,2196.7208871146545,0.5977011494252874,0.6,10.0,8.522549847113531,644.1942748609415,0.013063643108547383,0.010028539247690885,0.1679503018504968,0.09182144705894096,0.4869047619047619,5240.368602023774,0.004681654553630736,0.013349991914301813,0.07590238432208525,0.13227789362137923,0.49655172413793097
results/walkforward_crypto\fold1\wf3seed\seed0_seed0\metrics.json,results/walkforward_crypto\fold1\wf3seed\seed0_seed0,0.17453901853676063,0.17290948532504935,4.6299523630055255,4.586651600924883,19.889566768060746,619834828.9346762,-0.8010014984308627,773824805.7564683,1.0863554744742128,1.4192373836055878,31.57936507936508,619834829.9346762,0.15121191264614836,0.1499797697890055,5.905344175443568,5.856948957347376,41.49335287938812,361410972822.33716,-0.3278365164792878,1102412192218.5815,0.8214285714285715,0.8,5.0,361410972823.33716,0.125669426325919,0.1245396644211571,7.841001785647732,7.769201485146449,48.49905108841653,73823028673.04,-0.35502238458219815,207939081812.29022,0.7531746031746033,0.6000000000000001,10.0,73823028674.04,0.021333759242761118,0.019716966568233768,1.5982983755811755,1.4776569231978185,3.7558630455085793,1.3340796066561227,-0.7730634784259443,1.7257051249798439,1.0778617830182315,1.6631591932853704,30.597701149425287,1.3399467840212198,0.03748196249005392,0.035975065938329776,3.9250724313669423,3.769039767036027,11.152952180008798,973.671400812428,-0.2509924319757014,3879.2858937787014,1.0045977011494251,0.8,5.0,10.761373870001018,0.027504397322407954,0.026014742149994156,5.103127894587016,4.828435246771557,13.54241565000387,294.7746114413642,-0.21015940180324966,1402.6239554865515,0.9931034482758622,1.0,10.0,7.129676618121917,83.84434778184779,0.029021513355613055,0.07020512447476077,0.3029793195788465,0.587653386443776,0.5238095238095238,158.54321396993808,0.0004763717489065069,0.0349107176024621,0.007526330063961938,0.3612695631675653,0.5
results/walkforward_crypto\fold1\wf3seed\seed1_seed1\metrics.json,results/walkforward_crypto\fold1\wf3seed\seed1_seed1,0.09988418978939786,0.09837858428010875,4.379493333284023,4.315805210724066,16.57159314595034,2421325.6868501636,-0.7427309271376699,3260030.784200933,1.003737006192741,0.9800497443193698,27.484126984126984,2421326.6868501636,0.09159839767871455,0.09048292148823837,6.237849675914397,6.162949479126452,26.16775275394333,33970093.14219839,-0.7164159982505595,47416714.90461366,0.7436507936507937,0.8,5.0,33970094.14219839,0.06407820060609545,0.0631008196537145,6.315497001215234,6.218954840765558,20.200163144444165,395712.890504728,-0.7214319613775237,548510.340113839,0.6515873015873015,0.6000000000000001,10.0,395713.890504728,0.00920089101883412,0.007336108744921395,0.8256779212114821,0.6581476024607471,1.0877434989927024,-0.8566140418074104,-0.6322028996940003,-1.3549669611143431,1.2431881826084872,1.9419064018982768,41.14942528735632,0.511439130572255,0.011856469849857837,0.010742676746409557,2.123163824872404,1.9237170123190248,4.163426090836233,4.754800748046982,-0.31474941052896743,15.106623202378566,0.7425287356321838,0.8,5.0,1.8297485434742797,0.01085848218821432,0.0098274477054557,2.33143515896142,2.1096374988055797,4.253150481344681,5.04027590517352,-0.3625375127055781,13.90277068859602,0.6873563218390805,0.6000000000000001,10.0,1.8605894489410972,2377.5628815628816,0.00411948436920193,-0.006332536362432545,0.06806664628602058,-0.05958149302465336,0.48849206349206353,18884.622850967677,0.0019525110718402628,0.00981518538009222,0.034459862853656695,0.09748165226737542,0.4816091954022989
results/walkforward_crypto\fold1\wf3seed\seed2_seed2\metrics.json,results/walkforward_crypto\fold1\wf3seed\seed2_seed2,0.1296882066669402,0.12818708121921696,4.1319205679049915,4.084763833814995,16.38986151447977,6960773.594026098,-0.7392368214715788,9416161.90081016,1.0007502984821544,0.9234105190362518,32.567460317460316,6960774.594026098,0.17837249337039143,0.17722606479896288,6.712522414700399,6.6694705472659885,50.406909566283296,65809412997846.46,-0.45270431252353716,145369529684521.2,0.7642857142857143,0.8,5.0,65809412997847.46,0.11258828760087815,0.11163352569611625,7.509839061717787,7.445366292246309,38.50763772534371,5719969013.050096,-0.5332364703152395,10726890097.479322,0.6365079365079366,0.6,10.0,5719969014.050096,0.012527314718843727,0.01209860299064754,1.2228458951348764,1.1813598657552844,2.0451987885980865,-0.15569505782417958,-0.741219118944965,-0.2100526738241486,0.2858078187974585,8.877239303208353e-18,9.344827586206897,0.9432455591325972,0.02759975127000349,0.02641699264931383,2.679015949350821,2.564302798908396,10.157449445193398,76.1434020801368,-0.3395798834641657,224.2282472776325,0.7885057471264368,0.8,5.0,4.48298657799055,0.022754400509856866,0.0216509522339948,4.042338620926892,3.847713954784432,10.509247657422486,93.46557712782833,-0.237433111460712,393.650138148067,0.735632183908046,0.8,10.0,4.807725784441976,143.82965337132003,0.01877988026439087,0.047787075155157975,0.2476729282330695,0.4103014966770022,0.5087301587301588,305.5333529816288,0.006181015513990147,0.017888634502159002,0.10164100767333961,0.14899985707606092,0.4770114942528737
